freq,deg_urb,coicop,unit,geo\TIME_PERIOD	1988 	1994 	1999 	2005 	2010 	2015 	2020 
A,DEG1,CP11,PM,EA	: 	: 	: 	58 u	64 i	: 	: 
A,DEG1,CP11,PM,EA12	: 	: 	: 	58 u	65 i	: 	: 
A,DEG1,CP11,PM,EA13	: 	: 	: 	58 u	65 i	: 	: 
A,DEG1,CP11,PM,EA17	: 	: 	: 	: 	64 i	: 	: 
A,DEG1,CP11,PM,EA18	: 	: 	: 	: 	64 i	: 	: 
A,DEG1,CP11,PM,EA20	: 	: 	: 	: 	: 	: 	59 
A,DEG1,CP11,PM,EE	: 	: 	: 	32 	31 	45 	39 
A,DEG1,CP11,PM,EEA28	: 	: 	: 	57 e	64 i	: 	: 
A,DEG1,CP11,PM,EEA30_2007	: 	: 	: 	: 	64 i	: 	: 
A,DEG1,CP11,PM,EFTA	: 	: 	: 	45 u	39 u	: 	: 
A,DEG1,CP11,PM,EL	75 	: 	: 	87 	100 	89 	72 
A,DEG1,CP11,PM,ES	: 	89 	92 	93 	92 	95 	68 
A,DEG1,CP11,PM,EU15	: 	: 	: 	61 u	70 i	: 	: 
A,DEG1,CP11,PM,EU25	: 	: 	: 	57 e	64 i	: 	: 
A,DEG1,CP11,PM,EU27_2007	: 	: 	: 	56 u	64 i	: 	: 
A,DEG1,CP11,PM,EU27_2020	: 	: 	: 	: 	: 	59 	55 e
A,DEG1,CP11,PM,FI	: 	57 	48 	50 	48 	67 	61 
A,DEG1,CP11,PM,FR	56 	: 	65 	42 	64 	63 	63 e
A,DEG1,CP11,PM,HR	: 	: 	: 	32 	22 	27 	36 
A,DEG1,CP11,PM,HU	: 	: 	: 	36 	40 	39 	33 
A,DEG1,CP11,PM,IE	: 	: 	57 	: 	86 	70 	78 
A,DEG1,CP11,PM,IT	61 	51 	50 	52 	50 	51 	36 
A,DEG1,CP11,PM,LT	: 	: 	: 	61 	51 	33 	52 
A,DEG1,CP11,PM,LU	59 	: 	98 	84 	89 	86 	85 
A,DEG1,CP11,PM,LV	: 	: 	: 	61 	44 	52 	55 
A,DEG1,CP11,PM,MT	: 	: 	: 	: 	71 	83 	83 e
A,DEG1,CP11,PM,NL	: 	: 	: 	: 	65 	61 	47 
A,DEG1,CP11,PM,NO	: 	: 	: 	45 	39 	44 	51 
A,DEG1,CP11,PM,PL	: 	: 	: 	21 	27 	43 	43 
A,DEG1,CP11,PM,PT	110 	99 	103 	114 	110 	91 	84 
A,DEG1,CP11,PM,RO	: 	: 	: 	: 	: 	13 	10 
A,DEG1,CP11,PM,SE	: 	35 	51 	41 	53 	50 	: 
A,DEG1,CP11,PM,SI	: 	: 	: 	38 	46 	61 	68 
A,DEG1,CP11,PM,SK	: 	: 	: 	47 	44 	49 	57 
A,DEG1,CP11,PM,UK	105 	84 	83 	80 	97 	98 	: 
A,DEG1,CP11,PM,XK	: 	: 	: 	: 	: 	23 	: 
A,DEG1,CP111,PM,AT	: 	: 	62 	61 	59 	74 	59 
A,DEG1,CP111,PM,BE	33 	54 	55 	52 	53 	49 	42 
A,DEG1,CP111,PM,BG	: 	: 	: 	37 	43 	47 	50 
A,DEG1,CP111,PM,CY	: 	: 	: 	80 	83 	84 	84 e
A,DEG1,CP111,PM,CZ	: 	: 	: 	45 	43 	49 	57 
A,DEG1,CP111,PM,DE	: 	48 	: 	: 	39 	42 	48 
A,DEG1,CP111,PM,DK	: 	38 	39 	45 	51 	52 	47 
A,DEG1,CP111,PM,EA	: 	: 	: 	39 u	53 i	: 	: 
A,DEG1,CP111,PM,EA12	: 	: 	: 	39 u	54 i	: 	: 
A,DEG1,CP111,PM,EA13	: 	: 	: 	39 u	54 i	: 	: 
A,DEG1,CP111,PM,EA17	: 	: 	: 	: 	53 i	: 	: 
A,DEG1,CP111,PM,EA18	: 	: 	: 	: 	53 i	: 	: 
A,DEG1,CP111,PM,EE	: 	: 	: 	31 	27 	40 	30 
A,DEG1,CP111,PM,EEA28	: 	: 	: 	41 e	53 i	: 	: 
A,DEG1,CP111,PM,EEA30_2007	: 	: 	: 	: 	53 i	: 	: 
A,DEG1,CP111,PM,EFTA	: 	: 	: 	39 u	36 u	: 	: 
A,DEG1,CP111,PM,EL	58 	: 	: 	82 	92 	82 	69 
A,DEG1,CP111,PM,ES	: 	82 	88 	87 	85 	88 	59 
A,DEG1,CP111,PM,EU15	: 	: 	: 	44 u	57 i	: 	: 
A,DEG1,CP111,PM,EU25	: 	: 	: 	41 e	53 i	: 	: 
A,DEG1,CP111,PM,EU27_2007	: 	: 	: 	41 u	53 i	: 	: 
A,DEG1,CP111,PM,FI	: 	51 	44 	43 	39 	47 	41 
A,DEG1,CP111,PM,FR	39 	: 	54 	37 	53 	51 	51 e
A,DEG1,CP111,PM,HR	: 	: 	: 	28 	20 	23 	29 
A,DEG1,CP111,PM,HU	: 	: 	: 	34 	38 	35 	29 
A,DEG1,CP111,PM,IE	: 	: 	55 	: 	79 	61 	60 
A,DEG1,CP111,PM,IT	45 	43 	31 	: 	33 	46 	32 
A,DEG1,CP111,PM,LT	: 	: 	: 	60 	51 	32 	47 
A,DEG1,CP111,PM,LU	40 	: 	84 	69 	68 	65 	62 
A,DEG1,CP111,PM,LV	: 	: 	: 	60 	43 	49 	47 
A,DEG1,CP111,PM,MT	: 	: 	: 	: 	65 	78 	78 e
A,DEG1,CP111,PM,NL	: 	: 	: 	: 	49 	45 	32 
A,DEG1,CP111,PM,NO	: 	: 	: 	39 	36 	43 	40 
A,DEG1,CP111,PM,PL	: 	: 	: 	18 	23 	39 	37 
A,DEG1,CP111,PM,PT	108 	96 	99 	109 	105 	81 	: 
A,DEG1,CP111,PM,RO	: 	: 	: 	: 	: 	12 	: 
A,DEG1,CP111,PM,SE	: 	34 	48 	40 	50 	47 	: 
A,DEG1,CP111,PM,SI	: 	: 	: 	33 	31 	45 	50 
A,DEG1,CP111,PM,SK	: 	: 	: 	44 	41 	42 	47 
A,DEG1,CP111,PM,UK	77 	81 	81 	69 	79 	80 	: 
A,DEG1,CP111,PM,XK	: 	: 	: 	: 	: 	18 	: 
A,DEG1,CP1111,PM,EEA28	: 	: 	: 	: 	33 u	: 	: 
A,DEG1,CP1111,PM,EEA30_2007	: 	: 	: 	: 	33 u	: 	: 
A,DEG1,CP1111,PM,EFTA	: 	: 	: 	: 	33 u	: 	: 
A,DEG1,CP1111,PM,NO	: 	: 	: 	: 	33 	: 	: 
A,DEG1,CP1112,PM,EEA28	: 	: 	: 	: 	2 u	: 	: 
A,DEG1,CP1112,PM,EEA30_2007	: 	: 	: 	: 	2 u	: 	: 
A,DEG1,CP1112,PM,EFTA	: 	: 	: 	: 	2 u	: 	: 
A,DEG1,CP1112,PM,NO	: 	: 	: 	: 	2 	: 	: 
A,DEG1,CP112,PM,AT	: 	: 	2 	1 	2 	5 	7 
A,DEG1,CP112,PM,BE	12 	8 	7 	11 	14 	15 	7 
A,DEG1,CP112,PM,BG	: 	: 	: 	2 	2 	5 	6 
A,DEG1,CP112,PM,CY	: 	: 	: 	6 	7 	8 	8 e
A,DEG1,CP112,PM,CZ	: 	: 	: 	8 	9 	12 	7 
A,DEG1,CP112,PM,DE	: 	18 	: 	: 	12 	14 	18 
A,DEG1,CP112,PM,DK	: 	3 	6 	8 	11 	11 	9 
A,DEG1,CP112,PM,EA	: 	: 	: 	7 u	11 i	: 	: 
A,DEG1,CP112,PM,EA12	: 	: 	: 	7 u	11 i	: 	: 
A,DEG1,CP112,PM,EA13	: 	: 	: 	7 u	11 i	: 	: 
A,DEG1,CP112,PM,EA17	: 	: 	: 	: 	11 i	: 	: 
A,DEG1,CP112,PM,EA18	: 	: 	: 	: 	11 i	: 	: 
A,DEG1,CP112,PM,EE	: 	: 	: 	1 	5 	5 	9 
A,DEG1,CP112,PM,EEA28	: 	: 	: 	7 e	11 i	: 	: 
A,DEG1,CP112,PM,EEA30_2007	: 	: 	: 	: 	11 i	: 	: 
A,DEG1,CP112,PM,EFTA	: 	: 	: 	6 u	3 u	: 	: 
A,DEG1,CP112,PM,EL	16 	: 	: 	6 	7 	7 	3 
A,DEG1,CP112,PM,ES	: 	7 	5 	6 	7 	7 	8 
A,DEG1,CP112,PM,EU15	: 	: 	: 	7 u	12 i	: 	: 
A,DEG1,CP112,PM,EU25	: 	: 	: 	7 e	11 i	: 	: 
A,DEG1,CP112,PM,EU27_2007	: 	: 	: 	7 u	11 i	: 	: 
A,DEG1,CP112,PM,FI	: 	6 	3 	7 	9 	20 	5 
A,DEG1,CP112,PM,FR	17 	: 	11 	4 	11 	12 	12 e
A,DEG1,CP112,PM,HR	: 	: 	: 	4 	1 	4 	6 
A,DEG1,CP112,PM,HU	: 	: 	: 	2 	3 	4 	4 
A,DEG1,CP112,PM,IE	: 	: 	2 	: 	7 	9 	18 
A,DEG1,CP112,PM,IT	16 	8 	18 	: 	17 	5 	4 
A,DEG1,CP112,PM,LT	: 	: 	: 	1 	1 	0 	5 
A,DEG1,CP112,PM,LU	19 	: 	14 	15 	20 	21 	23 
A,DEG1,CP112,PM,LV	: 	: 	: 	1 	2 	3 	8 
A,DEG1,CP112,PM,MT	: 	: 	: 	: 	6 	5 	5 e
A,DEG1,CP112,PM,NL	: 	: 	: 	: 	15 	16 	15 
A,DEG1,CP112,PM,NO	: 	: 	: 	6 	3 	2 	11 
A,DEG1,CP112,PM,PL	: 	: 	: 	3 	4 	5 	6 
A,DEG1,CP112,PM,PT	2 	3 	4 	5 	5 	10 	: 
A,DEG1,CP112,PM,RO	: 	: 	: 	: 	: 	1 	: 
A,DEG1,CP112,PM,SE	: 	2 	3 	1 	2 	3 	: 
A,DEG1,CP112,PM,SI	: 	: 	: 	6 	14 	17 	17 
A,DEG1,CP112,PM,SK	: 	: 	: 	3 	3 	7 	10 
A,DEG1,CP112,PM,UK	28 	3 	2 	11 	18 	18 	: 
A,DEG1,CP112,PM,XK	: 	: 	: 	: 	: 	2 	: 
A,DEG1,CP12,PM,AT	: 	: 	89 	93 	92 	83 	85 
A,DEG1,CP12,PM,BE	148 	101 	94 	119 	110 	104 	109 
A,DEG1,CP12,PM,BG	: 	: 	: 	30 	29 	42 	38 
A,DEG1,CP12,PM,CY	: 	: 	: 	69 	71 	78 	78 e
A,DEG1,CP12,PM,CZ	: 	: 	: 	96 	67 	70 	64 
A,DEG1,CP12,PM,DE	85 	85 	: 	117 	111 	84 	84 
A,DEG1,CP12,PM,DK	: 	82 	81 	89 	86 	94 	75 
A,DEG1,CP12,PM,EA	: 	: 	: 	97 u	100 i	: 	: 
A,DEG1,CP12,PM,EA12	: 	: 	: 	97 u	102 i	: 	: 
A,DEG1,CP12,PM,EA13	: 	: 	: 	97 u	102 i	: 	: 
A,DEG1,CP12,PM,EA17	: 	: 	: 	: 	100 i	: 	: 
A,DEG1,CP12,PM,EA18	: 	: 	: 	: 	100 i	: 	: 
A,DEG1,CP12,PM,EA20	: 	: 	: 	: 	: 	: 	96 
A,DEG1,CP12,PM,EE	: 	: 	: 	51 	46 	46 	46 
A,DEG1,CP12,PM,EEA28	: 	: 	: 	88 e	91 i	: 	: 
A,DEG1,CP12,PM,EEA30_2007	: 	: 	: 	: 	90 i	: 	: 
A,DEG1,CP12,PM,EFTA	: 	: 	: 	65 u	64 u	: 	: 
A,DEG1,CP12,PM,EL	60 	: 	: 	85 	66 	57 	57 
A,DEG1,CP12,PM,ES	: 	49 	53 	58 	77 	77 	80 
A,DEG1,CP12,PM,EU15	: 	: 	: 	92 u	98 i	: 	: 
A,DEG1,CP12,PM,EU25	: 	: 	: 	88 e	91 i	: 	: 
A,DEG1,CP12,PM,EU27_2007	: 	: 	: 	87 u	90 i	: 	: 
A,DEG1,CP12,PM,EU27_2020	: 	: 	: 	: 	: 	86 	87 e
A,DEG1,CP12,PM,FI	: 	92 	76 	110 	120 	103 	93 
A,DEG1,CP12,PM,FR	119 	: 	90 	122 	135 	144 	144 e
A,DEG1,CP12,PM,HR	: 	: 	: 	64 	70 	76 	64 
A,DEG1,CP12,PM,HU	: 	: 	: 	83 	52 	57 	56 
A,DEG1,CP12,PM,IE	: 	: 	48 	: 	95 	102 	92 
A,DEG1,CP12,PM,IT	58 	74 	70 	77 	69 	71 	71 
A,DEG1,CP12,PM,LT	: 	: 	: 	48 	40 	43 	40 
A,DEG1,CP12,PM,LU	134 	: 	84 	89 	92 	79 	95 
A,DEG1,CP12,PM,LV	: 	: 	: 	53 	59 	55 	69 
A,DEG1,CP12,PM,MT	: 	: 	: 	: 	104 	109 	109 e
A,DEG1,CP12,PM,NL	: 	: 	: 	: 	151 	140 	167 
A,DEG1,CP12,PM,NO	: 	: 	: 	65 	64 	60 	68 
A,DEG1,CP12,PM,PL	: 	: 	: 	55 	50 	61 	52 
A,DEG1,CP12,PM,PT	51 	67 	65 	67 	64 	71 	71 
A,DEG1,CP12,PM,RO	: 	: 	: 	: 	: 	39 	55 
A,DEG1,CP12,PM,SE	: 	84 	74 	59 	59 	66 	: 
A,DEG1,CP12,PM,SI	: 	: 	: 	86 	87 	95 	86 
A,DEG1,CP12,PM,SK	: 	: 	: 	65 	44 	73 	90 
A,DEG1,CP12,PM,UK	156 	70 	58 	73 	84 	83 	: 
A,DEG1,CP12,PM,XK	: 	: 	: 	: 	: 	27 	: 
A,DEG1,CP121,PM,AT	: 	: 	27 	29 	28 	27 	25 
A,DEG1,CP121,PM,BE	17 	22 	20 	20 	20 	18 	23 
A,DEG1,CP121,PM,BG	: 	: 	: 	19 	19 	26 	26 
A,DEG1,CP121,PM,CY	: 	: 	: 	33 	35 	35 	35 e
A,DEG1,CP121,PM,CZ	: 	: 	: 	31 	32 	33 	29 
A,DEG1,CP121,PM,DE	: 	27 	: 	23 	23 	24 	24 
A,DEG1,CP121,PM,DK	: 	24 	24 	24 	24 	21 	20 
A,DEG1,CP121,PM,EA	: 	: 	: 	26 u	28 i	: 	: 
A,DEG1,CP121,PM,EA12	: 	: 	: 	26 u	28 i	: 	: 
A,DEG1,CP121,PM,EA13	: 	: 	: 	26 u	28 i	: 	: 
A,DEG1,CP121,PM,EA17	: 	: 	: 	: 	28 i	: 	: 
A,DEG1,CP121,PM,EA18	: 	: 	: 	: 	28 i	: 	: 
A,DEG1,CP121,PM,EE	: 	: 	: 	23 	22 	26 	27 
A,DEG1,CP121,PM,EEA28	: 	: 	: 	25 e	27 i	: 	: 
A,DEG1,CP121,PM,EEA30_2007	: 	: 	: 	: 	27 i	: 	: 
A,DEG1,CP121,PM,EFTA	: 	: 	: 	24 u	22 u	: 	: 
A,DEG1,CP121,PM,EL	20 	: 	: 	28 	33 	28 	30 
A,DEG1,CP121,PM,ES	: 	19 	14 	21 	25 	25 	26 
A,DEG1,CP121,PM,EU15	: 	: 	: 	25 u	27 i	: 	: 
A,DEG1,CP121,PM,EU25	: 	: 	: 	25 e	27 i	: 	: 
A,DEG1,CP121,PM,EU27_2007	: 	: 	: 	25 u	27 i	: 	: 
A,DEG1,CP121,PM,FI	: 	21 	21 	21 	23 	22 	16 
A,DEG1,CP121,PM,FR	17 	: 	23 	31 	41 	40 	40 e
A,DEG1,CP121,PM,HR	: 	: 	: 	29 	32 	37 	31 
A,DEG1,CP121,PM,HU	: 	: 	: 	25 	19 	26 	27 
A,DEG1,CP121,PM,IE	: 	: 	25 	: 	25 	20 	22 
A,DEG1,CP121,PM,IT	30 	28 	28 	: 	27 	28 	26 
A,DEG1,CP121,PM,LT	: 	: 	: 	31 	22 	27 	22 
A,DEG1,CP121,PM,LU	15 	: 	27 	27 	27 	24 	20 
A,DEG1,CP121,PM,LV	: 	: 	: 	30 	33 	35 	36 
A,DEG1,CP121,PM,MT	: 	: 	: 	: 	46 	43 	43 e
A,DEG1,CP121,PM,NL	: 	: 	: 	: 	22 	20 	19 
A,DEG1,CP121,PM,NO	: 	: 	: 	24 	22 	24 	20 
A,DEG1,CP121,PM,PL	: 	: 	: 	26 	29 	28 	30 
A,DEG1,CP121,PM,PT	16 	21 	25 	25 	26 	30 	: 
A,DEG1,CP121,PM,RO	: 	: 	: 	: 	: 	30 	: 
A,DEG1,CP121,PM,SE	: 	10 	24 	25 	22 	24 	: 
A,DEG1,CP121,PM,SI	: 	: 	: 	22 	22 	24 	24 
A,DEG1,CP121,PM,SK	: 	: 	: 	27 	24 	24 	24 
A,DEG1,CP121,PM,UK	21 	23 	21 	20 	25 	24 	: 
A,DEG1,CP121,PM,XK	: 	: 	: 	: 	: 	20 	: 
A,DEG1,CP1211,PM,EEA28	: 	: 	: 	: 	9 u	: 	: 
A,DEG1,CP1211,PM,EEA30_2007	: 	: 	: 	: 	9 u	: 	: 
A,DEG1,CP1211,PM,EFTA	: 	: 	: 	: 	9 u	: 	: 
A,DEG1,CP1211,PM,NO	: 	: 	: 	: 	9 	: 	: 
A,DEG1,CP1212,PM,EEA28	: 	: 	: 	: 	0 u	: 	: 
A,DEG1,CP1212,PM,EEA30_2007	: 	: 	: 	: 	0 u	: 	: 
A,DEG1,CP1212,PM,EFTA	: 	: 	: 	: 	0 u	: 	: 
A,DEG1,CP1212,PM,NO	: 	: 	: 	: 	0 	: 	: 
A,DEG1,CP1213,PM,EEA28	: 	: 	: 	: 	13 u	: 	: 
A,DEG1,CP1213,PM,EEA30_2007	: 	: 	: 	: 	13 u	: 	: 
A,DEG1,CP1213,PM,EFTA	: 	: 	: 	: 	13 u	: 	: 
A,DEG1,CP1213,PM,NO	: 	: 	: 	: 	13 	: 	: 
A,DEG1,CP122,PM,AT	: 	: 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,BE	0 	0 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,BG	: 	: 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,CY	: 	: 	: 	: 	0 	0 	0 e
A,DEG1,CP122,PM,CZ	: 	: 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,DE	: 	0 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,DK	: 	0 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,EA	: 	: 	: 	0 u	0 i	: 	: 
A,DEG1,CP122,PM,EA12	: 	: 	: 	0 u	0 u	: 	: 
A,DEG1,CP122,PM,EA13	: 	: 	: 	0 u	0 u	: 	: 
A,DEG1,CP122,PM,EA17	: 	: 	: 	: 	0 u	: 	: 
A,DEG1,CP122,PM,EA18	: 	: 	: 	: 	0 i	: 	: 
A,DEG1,CP122,PM,EE	: 	: 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,EEA28	: 	: 	: 	0 u	0 i	: 	: 
A,DEG1,CP122,PM,EEA30_2007	: 	: 	: 	: 	0 u	: 	: 
A,DEG1,CP122,PM,EL	0 	: 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,ES	: 	0 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,EU15	: 	: 	: 	0 u	0 i	: 	: 
A,DEG1,CP122,PM,EU25	: 	: 	: 	0 u	0 i	: 	: 
A,DEG1,CP122,PM,EU27_2007	: 	: 	: 	0 u	0 u	: 	: 
A,DEG1,CP122,PM,FI	: 	0 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,FR	0 	: 	: 	0 	0 	0 	0 e
A,DEG1,CP122,PM,HR	: 	: 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,HU	: 	: 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,IE	: 	: 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,IT	0 	0 	: 	0 	0 	0 	0 
A,DEG1,CP122,PM,LT	: 	: 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,LU	0 	: 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,LV	: 	: 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,MT	: 	: 	: 	: 	0 	0 	0 e
A,DEG1,CP122,PM,NL	: 	: 	: 	: 	: 	0 	0 
A,DEG1,CP122,PM,NO	: 	: 	: 	: 	: 	0 	0 
A,DEG1,CP122,PM,PL	: 	: 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,PT	0 	0 	: 	: 	0 	0 	: 
A,DEG1,CP122,PM,RO	: 	: 	: 	: 	: 	0 	: 
A,DEG1,CP122,PM,SE	: 	0 	: 	: 	0 	0 	: 
A,DEG1,CP122,PM,SI	: 	: 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,SK	: 	: 	: 	: 	0 	0 	0 
A,DEG1,CP122,PM,UK	0 	0 	: 	: 	0 	0 	: 
A,DEG1,CP122,PM,XK	: 	: 	: 	: 	: 	0 	: 
A,DEG1,CP123,PM,AT	: 	: 	9 	7 	8 	7 	8 
A,DEG1,CP123,PM,BE	5 	6 	5 	4 	5 	4 	4 
A,DEG1,CP123,PM,BG	: 	: 	: 	2 	2 	4 	2 
A,DEG1,CP123,PM,CY	: 	: 	: 	6 	6 	4 	4 e
A,DEG1,CP123,PM,CZ	: 	: 	: 	8 	8 	8 	7 
A,DEG1,CP123,PM,DE	: 	7 	: 	: 	6 	6 	8 
A,DEG1,CP123,PM,DK	: 	7 	8 	9 	8 	7 	7 
A,DEG1,CP123,PM,EA	: 	: 	: 	3 u	6 i	: 	: 
A,DEG1,CP123,PM,EA12	: 	: 	: 	3 u	6 i	: 	: 
A,DEG1,CP123,PM,EA13	: 	: 	: 	3 u	6 i	: 	: 
A,DEG1,CP123,PM,EA17	: 	: 	: 	: 	6 i	: 	: 
A,DEG1,CP123,PM,EA18	: 	: 	: 	: 	6 i	: 	: 
A,DEG1,CP123,PM,EE	: 	: 	: 	6 	5 	6 	7 
A,DEG1,CP123,PM,EEA28	: 	: 	: 	5 e	6 i	: 	: 
A,DEG1,CP123,PM,EEA30_2007	: 	: 	: 	: 	6 i	: 	: 
A,DEG1,CP123,PM,EFTA	: 	: 	: 	7 u	7 u	: 	: 
A,DEG1,CP123,PM,EL	10 	: 	: 	6 	8 	6 	3 
A,DEG1,CP123,PM,ES	: 	9 	4 	4 	8 	6 	4 
A,DEG1,CP123,PM,EU15	: 	: 	: 	4 u	6 i	: 	: 
A,DEG1,CP123,PM,EU25	: 	: 	: 	5 e	6 i	: 	: 
A,DEG1,CP123,PM,EU27_2007	: 	: 	: 	4 u	6 i	: 	: 
A,DEG1,CP123,PM,FI	: 	5 	4 	5 	5 	6 	3 
A,DEG1,CP123,PM,FR	6 	: 	5 	4 	5 	5 	5 e
A,DEG1,CP123,PM,HR	: 	: 	: 	3 	3 	3 	2 
A,DEG1,CP123,PM,HU	: 	: 	: 	3 	2 	2 	1 
A,DEG1,CP123,PM,IE	: 	: 	3 	: 	6 	7 	7 
A,DEG1,CP123,PM,IT	5 	5 	6 	: 	5 	4 	4 
A,DEG1,CP123,PM,LT	: 	: 	: 	6 	6 	4 	2 
A,DEG1,CP123,PM,LU	12 	: 	10 	19 	22 	5 	18 
A,DEG1,CP123,PM,LV	: 	: 	: 	7 	7 	6 	9 
A,DEG1,CP123,PM,MT	: 	: 	: 	: 	13 	12 	12 e
A,DEG1,CP123,PM,NL	: 	: 	: 	: 	5 	4 	4 
A,DEG1,CP123,PM,NO	: 	: 	: 	7 	7 	7 	6 
A,DEG1,CP123,PM,PL	: 	: 	: 	8 	8 	7 	7 
A,DEG1,CP123,PM,PT	6 	5 	6 	4 	3 	4 	: 
A,DEG1,CP123,PM,RO	: 	: 	: 	: 	: 	3 	: 
A,DEG1,CP123,PM,SE	: 	6 	6 	8 	5 	6 	: 
A,DEG1,CP123,PM,SI	: 	: 	: 	4 	3 	5 	4 
A,DEG1,CP123,PM,SK	: 	: 	: 	10 	11 	3 	3 
A,DEG1,CP123,PM,UK	15 	7 	6 	6 	7 	7 	: 
A,DEG1,CP123,PM,XK	: 	: 	: 	: 	: 	1 	: 
A,DEG1,CP1231,PM,EEA28	: 	: 	: 	: 	4 u	: 	: 
A,DEG1,CP1231,PM,EEA30_2007	: 	: 	: 	: 	4 u	: 	: 
A,DEG1,CP1231,PM,EFTA	: 	: 	: 	: 	4 u	: 	: 
A,DEG1,CP1231,PM,NO	: 	: 	: 	: 	4 	: 	: 
A,DEG1,CP1232,PM,EEA28	: 	: 	: 	: 	3 u	: 	: 
A,DEG1,CP1232,PM,EEA30_2007	: 	: 	: 	: 	3 u	: 	: 
A,DEG1,CP1232,PM,EFTA	: 	: 	: 	: 	3 u	: 	: 
A,DEG1,CP1232,PM,NO	: 	: 	: 	: 	3 	: 	: 
A,DEG1,CP124,PM,AT	: 	: 	5 	3 	6 	5 	4 
A,DEG1,CP124,PM,BE	3 	0 	3 	3 	2 	4 	10 
A,DEG1,CP124,PM,BG	: 	: 	: 	1 	1 	3 	2 
A,DEG1,CP124,PM,CY	: 	: 	: 	3 	1 	3 	3 e
A,DEG1,CP124,PM,CZ	: 	: 	: 	0 	0 	2 	0 
A,DEG1,CP124,PM,DE	: 	3 	: 	: 	2 	3 	2 
A,DEG1,CP124,PM,DK	: 	11 	13 	12 	13 	14 	12 
A,DEG1,CP124,PM,EA	: 	: 	: 	3 u	4 i	: 	: 
A,DEG1,CP124,PM,EA12	: 	: 	: 	3 u	4 i	: 	: 
A,DEG1,CP124,PM,EA13	: 	: 	: 	3 u	4 i	: 	: 
A,DEG1,CP124,PM,EA17	: 	: 	: 	: 	4 i	: 	: 
A,DEG1,CP124,PM,EA18	: 	: 	: 	: 	4 i	: 	: 
A,DEG1,CP124,PM,EE	: 	: 	: 	3 	4 	1 	0 
A,DEG1,CP124,PM,EEA28	: 	: 	: 	3 u	5 i	: 	: 
A,DEG1,CP124,PM,EEA30_2007	: 	: 	: 	: 	5 i	: 	: 
A,DEG1,CP124,PM,EFTA	: 	: 	: 	12 u	11 u	: 	: 
A,DEG1,CP124,PM,EL	5 	: 	: 	1 	2 	1 	1 
A,DEG1,CP124,PM,ES	: 	0 	2 	2 	3 	3 	2 
A,DEG1,CP124,PM,EU15	: 	: 	: 	3 u	5 i	: 	: 
A,DEG1,CP124,PM,EU25	: 	: 	: 	3 u	5 i	: 	: 
A,DEG1,CP124,PM,EU27_2007	: 	: 	: 	3 u	4 i	: 	: 
A,DEG1,CP124,PM,FI	: 	6 	8 	7 	7 	7 	1 
A,DEG1,CP124,PM,FR	5 	: 	5 	4 	8 	9 	9 e
A,DEG1,CP124,PM,HR	: 	: 	: 	3 	3 	2 	3 
A,DEG1,CP124,PM,HU	: 	: 	: 	1 	1 	2 	1 
A,DEG1,CP124,PM,IE	: 	: 	1 	: 	11 	16 	9 
A,DEG1,CP124,PM,IT	1 	0 	0 	: 	0 	2 	1 
A,DEG1,CP124,PM,LT	: 	: 	: 	1 	1 	1 	2 
A,DEG1,CP124,PM,LU	9 	: 	4 	6 	6 	7 	6 
A,DEG1,CP124,PM,LV	: 	: 	: 	0 	1 	2 	2 
A,DEG1,CP124,PM,MT	: 	: 	: 	: 	0 	0 	0 e
A,DEG1,CP124,PM,NL	: 	: 	: 	: 	16 	7 	6 
A,DEG1,CP124,PM,NO	: 	: 	: 	12 	11 	9 	8 
A,DEG1,CP124,PM,PL	: 	: 	: 	: 	1 	1 	3 
A,DEG1,CP124,PM,PT	4 	4 	6 	9 	11 	11 	: 
A,DEG1,CP124,PM,RO	: 	: 	: 	: 	: 	1 	: 
A,DEG1,CP124,PM,SE	: 	7 	11 	4 	6 	6 	: 
A,DEG1,CP124,PM,SI	: 	: 	: 	2 	3 	4 	4 
A,DEG1,CP124,PM,SK	: 	: 	: 	1 	0 	1 	1 
A,DEG1,CP124,PM,UK	3 	2 	3 	6 	8 	9 	: 
A,DEG1,CP124,PM,XK	: 	: 	: 	: 	: 	0 	: 
A,DEG1,CP125,PM,AT	: 	: 	35 	41 	37 	33 	37 
A,DEG1,CP125,PM,BE	17 	37 	36 	41 	48 	56 	52 
